ID	CN	EN	RU_TRANSLATION
663	<Assistant_Title1>【雾都漫游】</>\n<Assistant_Title2>描述：</>商城直售时装\n<Assistant_Title2>使用：</>商城购买后获得雾都漫游套装，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</>通过<Assistant_System>商城</>获取	<Assistant_Title1>【Fog City Roaming】</>\n<Assistant_Title2>Description: </>Store Direct-purchase Outfit\n<Assistant_Title2>Usage: </>After purchasing in the store, you will obtain the Fog City Roaming set. You can click <Assistant_System>Appearance - Change Outfit</> to view and use it. \n<Assistant_Title2>Acquisition: </>Obtained via <Assistant_System>Store</>	
664	<Assistant_Title1>【露营物语】</>\n<Assistant_Title2>描述：</>商城直售时装\n<Assistant_Title2>使用：</>商城购买后获得露营物语套装，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</>通过<Assistant_System>商城</>获取	<Assistant_Title1>【Camping Story】</>\n<Assistant_Title2>Description: </>Shop Direct-Purchase Outfit\n<Assistant_Title2>Usage: </>Purchase in the shop to obtain the Camping Story outfit. You can click <Assistant_System>Appearance - Change Outfit</> to view and use it.\n<Assistant_Title2>Acquisition: </>Obtained via <Assistant_System>Shop</>	
665	<Assistant_Title1>【颂诗礼服】</>\n<Assistant_Title2>描述：</>神眷池时装\n<Assistant_Title2>使用：</>使用后获得颂诗礼服套装，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</>通过<Assistant_System>召唤-灵界焕容</>获得	<Assistant_Title1>【Ode Dress】</>\n<Assistant_Title2>Description: </>God-favored Pool Outfit\n<Assistant_Title2>Usage: </>After use, you will obtain the Ode Dress set. You can click <Assistant_System>Appearance - Change Outfit</> to view and use it. \n<Assistant_Title2>Acquisition: </>Obtained via <Assistant_System>Summon - Spirit World Transformation</>	
666	<Assistant_Title1>【风尚沙龙】</>\n<Assistant_Title2>介绍：</>在鲁恩王国的上流社会,对时尚的品鉴是身份与数养的象征。绅士淑女们对服饰有着苛刻追求。根据场合、身份与季节,塔配得体的眼装,方能在社交圈中贏得尊重。通过品鉴挑战,展现你的审美,在上流圈声名鹊起。\n<Assistant_Title2>玩法指引：</>\n<Assistant_Title3>1. 寻找风尚沙龙</>\n可通过以下任一方式前往玩法：\n<Assistant_Property2>跑团入口：</>打开菜单进入【跑团】，加入任意教团后，在【秩序世界】中选择【风尚沙龙】，点击【前往】即可自动寻路。\n<Assistant_Property1>地图入口：</>打开地图，切换至【探秘】页签，在【世界详情】中查看【风尚沙龙】玩法图标，并根据图标指引，在地图中找到对应标识，点击【前往】即可自动寻路。\n<Assistant_Title3>2. 时装搭配PK</>\n与NPC对话后开启挑战，可以根据风格与评分进行搭配，PK胜利获得对应奖励。\n<Assistant_Title1>【助手提示】</>\n风尚沙龙不会计入秩序世界的完成度哟~	<Assistant_Title1>【Fashion Salon】</>\n<Assistant_Title2>Introduction: </>In the high society of the Loen Kingdom, an appreciation for fashion is a symbol of status and cultivation. Gentlemen and ladies have exacting standards for their attire. By coordinating appropriate outfits according to the occasion, status, and season, you can earn respect in social circles. Show off your aesthetic sense through appreciation challenges and make a name for yourself in high society.\n<Assistant_Title2>Gameplay Guide: </>\n<Assistant_Title3>1. Finding the Fashion Salon</>\nYou can navigate to this activity using either of the following methods:\n<Assistant_Property2>TTRPG Entry:</>Open the Menu, enter [TTRPG], join any organization, select [Fashion Salon] in the [Orderly World], and click [Go] to start auto-pathing.\n<Assistant_Property1>Map Entry:</>Open the map, switch to the [Exploration] tab, view the [Fashion Salon] icon in [World Details], find the corresponding marker on the map based on the icon's guidance, and click [Go] to start auto-pathing.\n<Assistant_Title3>2. Fashion Coordination PK</>\nStart the challenge after speaking with the NPC; you can coordinate based on style and ratings, and winning the PK will grant corresponding rewards.\n<Assistant_Title1>【Assistant Tip】</>\nThe Fashion Salon does not count towards the completion progress of the Orderly World~	
667	<Assistant_Title1>【风暴之泪】</>\n<Assistant_Title2>描述：</>星币池饰品\n<Assistant_Title2>使用：</>使用后获得风暴之泪，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</>通过<Assistant_System>召唤-星灵奇装</>获得	<Assistant_Title1>【Storm Tear】</>\n<Assistant_Title2>Description: </>Star Coin Pool Accessory\n<Assistant_Title2>Usage: </>After use, you will obtain the Storm Tear. You can click <Assistant_System>Appearance - Change Outfit</> to view and use it. \n<Assistant_Title2>Acquisition: </>Obtained via <Assistant_System>Summon - Astral Wonders</>	
668	<Assistant_Title1>【飒爽】</>\n<Assistant_Title2>描述：</>创角发型\n<Assistant_Title2>使用：</>创角后获得飒爽，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</>创角时可选择获取一款发型，剩余发型后续可通过<Assistant_System>商城</>获取	<Assistant_Title1>【Brisk】</>\n<Assistant_Title2>Description: </>Character creation hairstyle.\n<Assistant_Title2>Usage: </>Obtain Brisk after character creation. You can view and equip it by clicking <Assistant_System>Appearance - Outfits</>.\n<Assistant_Title2>Acquisition: </>Choose one hairstyle during character creation; remaining hairstyles can be obtained later via <Assistant_System>Shop</>.	
669	<Assistant_Title1>【魔女的余味】</>\n<Assistant_Title2>描述：</>教团等级奖励时装\n<Assistant_Title2>使用：</>使用后获得魔女的余味套装，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</>教团等级解锁	<Assistant_Title1> [Aftertaste of the Witch] </>\n<Assistant_Title2> Description: </> Cult Level Reward Fashion \n<Assistant_Title2> Usage: </> After use, gain the Aftertaste of the Witch set, which can be viewed and used by clicking <Assistant_System> Appearance - Dress Up </>. \n<Assistant_Title2> Acquisition: </> Unlocked by Cult Level	
670	<Assistant_Title1>【魔女的回味】</>\n<Assistant_Title2>描述：</>教团等级奖励时装\n<Assistant_Title2>使用：</>使用后获得魔女的回味套装，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</>教团等级解锁	<Assistant_Title1>【Witch's Aftertaste】</>\n<Assistant_Title2>Description: </>Coven level reward outfit\n<Assistant_Title2>Use: </>Use to obtain the Witch's Aftertaste set. You can view and equip it by clicking <Assistant_System>Appearance - Dress Up</>.\n<Assistant_Title2>Acquisition: </>Coven level unlock	
671	<Assistant_Title1>【魔女的滋味】</>\n<Assistant_Title2>描述：</>城市暗面玩法奖励时装\n<Assistant_Title2>使用：</>使用后获得魔女的滋味套装，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</>城市暗面悬赏值解锁	<Assistant_Title1>【Taste of the Witch】</>\n<Assistant_Title2>Description: </>Outfit rewarded for City of Shadows gameplay\n<Assistant_Title2>Usage: </>After use, you will obtain the Taste of the Witch set. You can click <Assistant_System>Appearance - Change Outfit</> to view and use it.\n<Assistant_Title2>Acquisition: </>Unlock via City of Shadows Bounty Value.	
672	<Assistant_Title1>【魔女雕像】</>\n<Assistant_Title2>描述：</>教团等级奖励展台组件\n<Assistant_Title2>使用：</>使用后获得魔女雕像，可点击<Assistant_System>外观-展台</>查看并使用。\n<Assistant_Title2>获取：</>教团等级解锁	<Assistant_Title1>【Witch Statue】</>\n<Assistant_Title2>Description: </>Coven level reward display component\n<Assistant_Title2>Use: </>Use to obtain Witch Statue. You can view and equip it by clicking <Assistant_System>Appearance - Display Stand</>.\n<Assistant_Title2>Acquisition: </>Coven level unlock	
673	<Assistant_Title1>【鸦语】</>\n<Assistant_Title2>描述：</>商城直售时装\n<Assistant_Title2>使用：</>商城购买后获得鸦语套装，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</>通过<Assistant_System>商城</>获取	<Assistant_Title1>【Crow Talk】</>\n<Assistant_Title2>Description: </>Shop Direct-Purchase Outfit\n<Assistant_Title2>Usage: </>Purchase in the shop to obtain the Crow Talk outfit. You can click <Assistant_System>Appearance - Change Outfit</> to view and use it.\n<Assistant_Title2>Acquisition: </>Obtained via <Assistant_System>Shop</>	
674	<Assistant_Title1>【黄昏】</>\n<Assistant_Title2>描述：</>创角发型\n<Assistant_Title2>使用：</>创角后获得黄昏，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</>创角时可选择获取一款发型，剩余发型后续可通过<Assistant_System>商城</>获取	<Assistant_Title1>【Dusk】</>\n<Assistant_Title2>Description: </>Character creation hairstyle.\n<Assistant_Title2>Usage: </>Obtain Dusk after character creation. You can view and equip it by clicking <Assistant_System>Appearance - Outfits</>.\n<Assistant_Title2>Acquisition: </>Choose one hairstyle during character creation; remaining hairstyles can be obtained later via <Assistant_System>Shop</>.	
675	<Assistant_Title1>【黄金梦土】</>\n<Assistant_Title2>描述：</>神眷展台\n<Assistant_Title2>使用：</>使用后获得黄金梦土，可点击<Assistant_System>外观-展台</>查看并使用。\n<Assistant_Title2>获取：</><Assistant_System>召唤-灵界焕容-灵幻祭坛商店</>中使用灵幻牌兑换	<Assistant_Title1>【Golden Dreamland】</>\n<Assistant_Title2>Description: </>God-favored Showcase\n<Assistant_Title2>Usage: </>After use, you will obtain the Golden Dreamland. You can click <Assistant_System>Appearance - Showcase</> to view and use it. \n<Assistant_Title2>Acquisition: </>Exchange using Spirit Illusion Cards in the <Assistant_System>Summon - Spirit World Transformation - Spirit Illusion Altar Shop</>	
676	<Assistant_Title1>【黄铜唱片机】</>\n<Assistant_Title2>描述：</>副本掉落展台\n<Assistant_Title2>使用：</>使用后获得黄铜唱片机，可点击<Assistant_System>外观-展台</>查看并使用。\n<Assistant_Title2>获取：</>通过<Assistant_System>副本-五月庄园</>获取	<Assistant_Title1>【Brass Phonograph】</>\n<Assistant_Title2>Description: </>Dungeon Drop Showcase\n<Assistant_Title2>Usage: </>After use, you will obtain the Brass Phonograph. You can click <Assistant_System>Appearance - Showcase</> to view and use it. \n<Assistant_Title2>Acquisition: </>Obtained via <Assistant_System>Dungeon - May Manor</>	
677	<Assistant_Title1>【黑暗】</>\n<Assistant_Title2>描述：</>默认展台场景\n<Assistant_Title2>使用：</>可点击<Assistant_System>外观-展台</>查看并使用。\n<Assistant_Title2>获取：</>默认解锁	<Assistant_Title1>【Darkness】</>\n<Assistant_Title2>Description: </>Default display stand scene\n<Assistant_Title2>Usage: </>You can click <Assistant_System>Appearance - Display Stand</> to view and use it.\n<Assistant_Title2>Acquisition: </>Unlocked by default.	
678	<Assistant_Title1>【黑色窄框眼镜】</>\n<Assistant_Title2>描述：</>玩法奖励饰品\n<Assistant_Title2>使用：</>使用后获得黑色窄框眼镜，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</>通过<Assistant_System>玩法-家族</>获得	<Assistant_Title1>【Black Narrow-Frame Glasses】</>\n<Assistant_Title2>Description:</>Gameplay Reward Accessory\n<Assistant_Title2>Use:</>After use, obtain the Black Narrow-Frame Glasses; you can click <Assistant_System>Appearance-Change Outfit</> to view and use it.\n<Assistant_Title2>Acquisition:</>Obtained via <Assistant_System>Gameplay-Family</>	
679	<Assistant_Title1>【黑荆棘安保公司】</>\n<Assistant_Title2>任务类型：</><Assistant_Property2>原著主线</>\n<Assistant_Title2>任务描述：</>邓恩的邀请实在令人心动，去黑荆棘安保公司看看吧，人总是要工作的。\n<Assistant_Title2>领取方式：</>第一赛季第三天解锁。完成原著剧情《意外的访客》，且扮演等级达到<Assistant_Red>48级</>后自动接取。\n<Assistant_Title2>任务奖励</>：认知经验、绑定苏勒、绑定金镑、历史明灯、装备	<Assistant_Title1>【Blackthorn Security Company】</>\n<Assistant_Title2>Quest Type: </><Assistant_Property2>Original Main Story</>\n<Assistant_Title2>Quest Description: </>Dunn's invitation is truly tempting; go check out the Blackthorn Security Company. One always needs to work.\n<Assistant_Title2>How to Accept: </>Unlocked on the third day of the first season. Automatically accepted after completing the original story \"Unexpected Visitor\" and reaching Acting Level <Assistant_Red>48</>.\n<Assistant_Title2>Quest Rewards</>: Cognitive Experience, Bound Sol, Bound Gold Pound, Historical Beacon, Equipment	
680	<Assistant_Title1>也是个官</>\n<Assistant_Title2>成就分类：</>社交-俱乐部\n<Assistant_Title2>解锁条件：</>第一次担任俱乐部管理（会长、副会长、理事、俱乐部之星）	<Assistant_Title1>Also an Official</>\n<Assistant_Title2>Achievement Category: </>Social-Club\n<Assistant_Title2>Unlock Condition: </>Serve as Club management (President, Vice President, Director, Club Star) for the first time	
681	<Assistant_Title1>争锋！永恒的统治</>\n<Assistant_Title2>成就分类：</>以战养战-竞逐\n<Assistant_Title2>解锁条件：</>主宰争锋达到征服皇帝段位	<Assistant_Title1>Clash! Eternal Rule</>\n<Assistant_Title2>Achievement Category: </>Battle for Growth - Competition\n<Assistant_Title2>Unlock Condition: </>Reach Conquest Emperor rank in Dominator's Clash	
682	<Assistant_Title1>争锋！群星的主宰</>\n<Assistant_Title2>成就分类：</>以战养战-竞逐\n<Assistant_Title2>解锁条件：</>主宰争锋达到天使之王段位	<Assistant_Title1>Clash! Master of the Stars</>\n<Assistant_Title2>Achievement Category: </>Battle for Growth - Competition\n<Assistant_Title2>Unlock Condition: </>Reach King of Angels rank in Dominator's Clash	
683	<Assistant_Title1>争锋！荣耀授勋</>\n<Assistant_Title2>成就分类：</>以战养战-竞逐\n<Assistant_Title2>解锁条件：</>主宰争锋达到公爵段位	<Assistant_Title1>Clash! Honorary Knighthood</>\n<Assistant_Title2>Achievement Category: </>Battle for Growth - Competition\n<Assistant_Title2>Unlock Condition: </>Reach Duke rank in Dominator's Clash	
684	<Assistant_Title1>争锋！血色加冕</>\n<Assistant_Title2>成就分类：</>以战养战-竞逐\n<Assistant_Title2>解锁条件：</>主宰争锋达到血色亲王段位	<Assistant_Title1>Clash! Bloody Coronation</>\n<Assistant_Title2>Achievement Category: </>Battle for Growth - Competition\n<Assistant_Title2>Unlock Condition: </>Reach Bloody Prince rank in Dominator's Clash	
685	<Assistant_Title1>人好，喵好，大家好</>\n<Assistant_Title2>成就分类：</>剧情-漫游\n<Assistant_Title2>解锁条件：</>完成漫游任务《雨中邂逅》	<Assistant_Title1> Good People, Good Cats, Good Everyone </>\n<Assistant_Title2> Achievement Category: </> Story - Roaming \n<Assistant_Title2> Unlock Condition: </> Complete the Roaming quest \"Encounter in the Rain\"	
686	<Assistant_Title1>人脉商店</>\n<Assistant_Title2>查看：</>\n点击<Assistant_System>菜单-人脉-兑换</>即可打开{SendAnswer:人脉商店|558}。\n<Assistant_Title2>兑换：</>\n可使用{SendAnswer:投影片段|557}兑换相应道具奖励，获取后可在背包使用。\n<Assistant_Title3>推荐搜索：</>{SendAnswer:[人脉]|550}，{SendAnswer:[投影片段]|557}，{SendAnswer:[结交人脉]|554}	<Assistant_Title1>Connection Shop</>\n<Assistant_Title2>View:</>\nClick <Assistant_System>Menu-Connections-Exchange</> to open the {SendAnswer:Connection Shop|558}.\n<Assistant_Title2>Exchange:</>\nYou can use {SendAnswer:Projection Fragments|557} to exchange for corresponding item rewards, which can be used in your Inventory after acquisition.\n<Assistant_Title3>Recommended Searches:</>{SendAnswer:[Connection]|550}, {SendAnswer:[Projection Fragments]|557}, {SendAnswer:[Make Connections]|554}	
687	<Assistant_Title1>人脉许愿</>\n<Assistant_Title2>玩法说明：</>\n在<Assistant_System>菜单-人脉-结交人脉</>界面的常驻结交活动中，点击视频左下方许愿按钮可进入许愿界面。\n<Assistant_Property2>许愿</>指定人脉后，可提升结交时获得对应人脉的概率。\n<Assistant_Title2>许愿规则：</>\n可许愿的人脉为可结交的传说人脉。\n许愿后，获得传说人脉时，获取许愿目标的概率提高到<Assistant_Property1>80%</>。如果获得的传说人脉不是许愿目标，那下次获得的传说人脉必定为许愿目标。\n常驻结交中，<Assistant_Property1>每周</>可以生效<Assistant_Property1>2次</>许愿效果，周一重置。每当结交人脉<Assistant_Property1>110次</>，可额外获得一次许愿次数。该次数不会被重置，且消耗优先级低于每周重置的次数。\n许愿一位人脉后，若误操作选错许愿目标，可点击取消许愿按钮取消许愿。\n<Assistant_Title3>推荐搜索：</>{SendAnswer:[人脉]|550}，{SendAnswer:[关系]|551}，{SendAnswer:[结交人脉]|554}	<Assistant_Title1>Connection Wishing</>\n<Assistant_Title2>Gameplay Explanation: </>\nIn the permanent connection event in the <Assistant_System>Menu - Connections - Make Connections</> interface, click the wish button at the bottom left of the video to enter the wishing interface. \n<Assistant_Property2>Wishing </> for a specific connection can increase the probability of obtaining that connection when making connections. \n<Assistant_Title2>Wishing Rules: </>\nConnections that can be wished for are legendary connections that can be made. \nAfter wishing, when you obtain a legendary connection, the probability of getting the wished target increases to <Assistant_Property1>80%</>. If the legendary connection obtained is not the wished target, the next legendary connection obtained is guaranteed to be the wished target. \nIn permanent connections, you can have <Assistant_Property1>2</> wish effects take effect <Assistant_Property1>per week</>, resetting on Monday. Every time you make <Assistant_Property1>110</> connections, you can obtain one additional wish attempt. This count will not be reset, and its consumption priority is lower than the weekly reset attempts. \nAfter wishing for a connection, if you accidentally select the wrong target, you can click the cancel wish button to cancel the wish. \n<Assistant_Title3>Recommended Searches: </>{SendAnswer:[Connections]|550}, {SendAnswer:[Relationships]|551}, {SendAnswer:[Make Connections]|554}	
688	<Assistant_Title1>优雅的俱乐部会员</>\n<Assistant_Title2>成就分类：</>社交-俱乐部\n<Assistant_Title2>解锁条件：</>加入一个俱乐部	<Assistant_Title1>Elegant Club Member</>\n<Assistant_Title2>Achievement Category: </>Social-Club\n<Assistant_Title2>Unlock Condition: </>Join a Club	
689	<Assistant_Title1>初临战场</>\n<Assistant_Title2>成就分类：</>以战养战-征伐\n<Assistant_Title2>解锁条件：</>参与1次四方联赛。	<Assistant_Title1>First Arrival on the Battlefield</>\n<Assistant_Title2>Achievement Category: </>War-Driven - Conquest\n<Assistant_Title2>Unlock Condition: </>Participate in 1 Four-Way League match.	
690	<Assistant_Title1>初窥诡秘</>\n<Assistant_Title2>成就分类：</>养成-成长\n<Assistant_Title2>解锁条件：</>扮演等级升到10级	<Assistant_Title1>First Glimpse of Mystery</>\n<Assistant_Title2>Achievement Category: </>Growth - Development\n<Assistant_Title2>Unlock Condition: </>Reach Acting Level 10	
691	<Assistant_Title1>十战征途</>\n<Assistant_Title2>成就分类：</>以战养战-征伐\n<Assistant_Title2>解锁条件：</>参与10次四方联赛。	<Assistant_Title1>Ten-Battle Journey</>\n<Assistant_Title2>Achievement Category: </>War-Driven - Conquest\n<Assistant_Title2>Unlock Condition: </>Participate in 10 Four-Way League matches.	
692	<Assistant_Title1>十胜勋章</>\n<Assistant_Title2>成就分类：</>以战养战-征伐\n<Assistant_Title2>解锁条件：</>获胜10次四方联赛。	<Assistant_Title1>Ten-Victory Medal</>\n<Assistant_Title2>Achievement Category: </>War-Driven - Conquest\n<Assistant_Title2>Unlock Condition: </>Win 10 Four-Way League matches.	
693	<Assistant_Title1>历史学者·一</>\n<Assistant_Title2>成就分类：</>养成-成长\n<Assistant_Title2>解锁条件：</>解锁1个有“原著”标签的关系	<Assistant_Title1>Historian I</>\n<Assistant_Title2>Achievement Category: </>Progression-Growth\n<Assistant_Title2>Unlock Condition: </>Unlock 1 relationship with the \"Original Work\" tag	
694	<Assistant_Title1>历史学者·二</>\n<Assistant_Title2>成就分类：</>养成-成长\n<Assistant_Title2>解锁条件：</>解锁3个有“原著”标签的关系	<Assistant_Title1>Historian II</>\n<Assistant_Title2>Achievement Category: </>Progression-Growth\n<Assistant_Title2>Unlock Condition: </>Unlock 3 relationships with the \"Original Work\" tag	
695	<Assistant_Title1>历史明灯</>\n<Assistant_Title2>道具介绍：</>\n使用历史明灯可在结交人脉界面结交人脉。\n<Assistant_Title2>结交方式：</>\n点击<Assistant_System>菜单-人脉-结交人脉</>进入结交界面，而后点击结交1次/5次，即可进行结交。\n<Assistant_Title2>结交消耗：</>\n每一次结交需要消耗一盏历史明灯。\n<Assistant_Title2>获取方式：</>\n1、在结交人脉界面点击结交，历史明灯不足时会弹出快捷购买。\n2、进入<Assistant_System>商城-商城-秘藏陈列</>购买。\n3、进入<Assistant_System>商城-百货-报销商店/冒险商店</>购买。\n4、通过<Assistant_System>菜单-人脉-兑换</>打开人脉商店兑换。\n5、通过<Assistant_System>命运的馈赠</>或<Assistant_System>段位天梯</>获得。\n6、通过部分<Assistant_System>跑团</>玩法或<Assistant_System>任务</>获得。\n<Assistant_Title3>推荐搜索：</>{SendAnswer:[人脉]|550}，{SendAnswer:[关系]|551}，{SendAnswer:[结交人脉]|554}	<Assistant_Title1>Historical Beacon</>\n<Assistant_Title2>Item Description:</>\nUse a Historical Beacon to make connections in the Connection interface.\n<Assistant_Title2>How to Connect:</>\nClick <Assistant_System>Menu-Connections-Make Connections</> to enter the connection interface, then click Connect 1x/5x to perform a connection.\n<Assistant_Title2>Connection Cost:</>\nEach connection consumes one Historical Beacon.\n<Assistant_Title2>How to Obtain:</>\n1. Click Connect in the Connection interface; if you have insufficient Historical Beacons, a quick purchase prompt will appear.\n2. Enter <Assistant_System>Shop-Shop-Secret Collection</> to purchase.\n3. Enter <Assistant_System>Shop-General-Reimbursement Shop/Adventure Shop</> to purchase.\n4. Open the Connection Shop via <Assistant_System>Menu-Connections-Exchange</> to exchange.\n5. Obtain through <Assistant_System>Fate's Gift</> or <Assistant_System>Ranked Ladder</>.\n6. Obtain through certain <Assistant_System>TRPG</> gameplay or <Assistant_System>Quests</>.\n<Assistant_Title3>Recommended Searches:</>{SendAnswer:[Connection]|550}, {SendAnswer:[Relationship]|551}, {SendAnswer:[Make Connections]|554}	
696	<Assistant_Title1>友情的重量</>\n<Assistant_Title2>成就分类：</>社交-好友聊天\n<Assistant_Title2>解锁条件：</>拥有20个好友	<Assistant_Title1>Weight of Friendship</>\n<Assistant_Title2>Achievement Category: </>Social-Friend Chat\n<Assistant_Title2>Unlock Condition: </>Have 20 friends	
697	<Assistant_Title1>命运交汇</>\n<Assistant_Title2>成就分类：</>社交-好友聊天\n<Assistant_Title2>解锁条件：</>与任意好友的好友度达到命运交汇	<Assistant_Title1>Fate Intersection</>\n<Assistant_Title2>Achievement Category: </>Social-Friend Chat\n<Assistant_Title2>Unlock Condition: </>Reach Fate Intersection with any friend	
698	<Assistant_Title1>命运的初次回响</>\n<Assistant_Title2>成就分类：</>休闲-趣味\n<Assistant_Title2>解锁条件：</>与任意一位人脉好感达到3级	<Assistant_Title1>First Echo of Fate</>\n<Assistant_Title2>Achievement Category: </>Leisure - Fun\n<Assistant_Title2>Unlock Condition: </>Reach Favorability Level 3 with any contact	
699	<Assistant_Title1>命运的深刻交织</>\n<Assistant_Title2>成就分类：</>休闲-趣味\n<Assistant_Title2>解锁条件：</>与任意一位人脉好感达到7级	<Assistant_Title1>Deep Intertwining of Fate</>\n<Assistant_Title2>Achievement Category: </>Leisure - Fun\n<Assistant_Title2>Unlock Condition: </>Reach Favorability Level 7 with any contact	
700	<Assistant_Title1>学徒真好用</>\n<Assistant_Title2>成就分类：</>剧情-时代百态\n<Assistant_Title2>解锁条件：</>在时代百态《闪电莉莉》中击败混混帮闪电莉莉脱困	<Assistant_Title1> Apprentice is Really Useful </>\n<Assistant_Title2> Achievement Category: </> Story - Era Life \n<Assistant_Title2> Unlock Condition: </> Defeat the thugs to help Lightning Lily escape in the Era Life \"Lightning Lily\"	
701	<Assistant_Title1>守序市民</>\n<Assistant_Title2>成就分类：</>剧情-现实主线\n<Assistant_Title2>解锁条件：</>在第五章主线中默默排队买票。	<Assistant_Title1>Orderly Citizen</>\n<Assistant_Title2>Achievement Category: </>Plot - Reality Main Quest\n<Assistant_Title2>Unlock Condition: </>Silently wait in line to buy tickets in the Chapter 5 main quest.	
702	<Assistant_Title1>就决定是你了</>\n<Assistant_Title2>成就分类：</>休闲-趣味\n<Assistant_Title2>解锁条件：</>投入身份为自身亲密关系（誓约、家族）的幻影上场一次	<Assistant_Title1>It's You I Choose</>\n<Assistant_Title2>Achievement Category:</>Leisure-Fun\n<Assistant_Title2>Unlock Condition:</>Deploy a phantom whose identity is a close relationship (Covenant, Family) once	
703	<Assistant_Title1>巅峰启程</>\n<Assistant_Title2>成就分类：</>养成-成长\n<Assistant_Title2>解锁条件：</>扮演等级升到70级	<Assistant_Title1>Setting Off for the Peak</>\n<Assistant_Title2>Achievement Category: </>Growth - Development\n<Assistant_Title2>Unlock Condition: </>Reach Acting Level 70	
704	<Assistant_Title1>强化入门</>\n<Assistant_Title2>成就分类：</>养成-装备\n<Assistant_Title2>解锁条件：</>所有装备强化1级	<Assistant_Title1>Strengthening Beginner</>\n<Assistant_Title2>Achievement Category: </>Growth - Equipment\n<Assistant_Title2>Unlock Condition: </>All equipment strengthened to Level 1	
705	<Assistant_Title1>强化大师</>\n<Assistant_Title2>成就分类：</>养成-装备\n<Assistant_Title2>解锁条件：</>所有装备强化5级	<Assistant_Title1>Strengthening Master</>\n<Assistant_Title2>Achievement Category: </>Growth - Equipment\n<Assistant_Title2>Unlock Condition: </>All equipment strengthened to Level 5	
706	<Assistant_Title1>强化精通</>\n<Assistant_Title2>成就分类：</>养成-装备\n<Assistant_Title2>解锁条件：</>所有装备强化3级	<Assistant_Title1>Strengthening Proficient</>\n<Assistant_Title2>Achievement Category: </>Growth - Equipment\n<Assistant_Title2>Unlock Condition: </>All equipment strengthened to Level 3	
707	<Assistant_Title1>强化！完美法则</>\n<Assistant_Title2>成就分类：</>养成-装备\n<Assistant_Title2>解锁条件：</>所有装备强化8级	<Assistant_Title1>Strengthening! Perfect Law</>\n<Assistant_Title2>Achievement Category: </>Growth - Equipment\n<Assistant_Title2>Unlock Condition: </>All equipment strengthened to Level 8	
708	<Assistant_Title1>心灵共鸣</>\n<Assistant_Title2>成就分类：</>社交-好友聊天\n<Assistant_Title2>解锁条件：</>与任意好友的好友度达到心灵共鸣	<Assistant_Title1>Spiritual Resonance</>\n<Assistant_Title2>Achievement Category: </>Social-Friend Chat\n<Assistant_Title2>Unlock Condition: </>Reach Spiritual Resonance with any friend	
709	<Assistant_Title1>成为神！</>\n<Assistant_Title2>成就分类：</>以战养战-征伐\n<Assistant_Title2>解锁条件：</>参与众神之巅玩法后取得冠军荣誉称号	<Assistant_Title1>Become a God!</>\n<Assistant_Title2>Achievement Category: </>Battle for Growth - Conquest\n<Assistant_Title2>Unlock Condition: </>Obtain the Champion honorary title after participating in Peak of the Gods	
710	<Assistant_Title1>我宣布个事</>\n<Assistant_Title2>成就分类：</>社交-好友聊天\n<Assistant_Title2>解锁条件：</>第一次在世界频道发言	<Assistant_Title1>I Have an Announcement</>\n<Assistant_Title2>Achievement Category: </>Social-Friend Chat\n<Assistant_Title2>Unlock Condition: </>Speak in the World Channel for the first time	
711	<Assistant_Title1>我的书呆子哥哥</>\n<Assistant_Title2>成就分类：</>剧情-时代百态\n<Assistant_Title2>解锁条件：</>完成百态《送你一朵塞维亚菊》。	<Assistant_Title1>My Bookworm Brother</>\n<Assistant_Title2>Achievement Category: </>Plot - Life in the Era\n<Assistant_Title2>Unlock Condition: </>Complete the Life in the Era quest \"Sending You a Sevia Daisy\".	
712	<Assistant_Title1>我重生了……</>\n<Assistant_Title2>成就分类：</>剧情-时代百态\n<Assistant_Title2>解锁条件：</>完成时代逸闻《睡莲镇漫游指南》	<Assistant_Title1> I Have Been Reborn... </>\n<Assistant_Title2> Achievement Category: </> Story - Era Anecdotes \n<Assistant_Title2> Unlock Condition: </> Complete the Era Anecdote \"Roaming Guide to Water Lily Town\"	
